name,form,qty
STROMECTOL,Lotion,117 mls
STROMECTOL,Lotion,1 ml
STROMECTOL,Lotion,234 mls
STROMECTOL,Lotion,45 mls
STROMECTOL,Lotion,60 mls
STROMECTOL,Lotion,20 mls
STRONG IODINE,Solution,14 mls
STRONG IODINE,Solution,3.2 mls
STYE,Ointment,3.5 grams
STYE,Drops,15 mls
STYE,Drops,6 mls
STYE,Drops,1 ml
STYE,Drops,30 mls
STYE,Drops,3.5 mls
SUBLOCADE,SOLER SYR,1.5 mls
SUBOXONE,FILM,60 units
SUBOXONE,FILM,14 units
SUBOXONE,FILM,30 units
SUBOXONE,FILM,28 units
SUBOXONE,FILM,56 units
SUBOXONE,Subligual Tab,60 tablets
SUBOXONE,Subligual Tab,14 tablets
SUBOXONE,Subligual Tab,56 tablets
SUBOXONE,Subligual Tab,28 tablets
SUBOXONE,Subligual Tab,30 tablets
SUBSYS,SPRAY,1 unit
SUBSYS,SPRAY,10 units
SUBVENITE,Tablet,30 tablets
SUBVENITE,Tablet,90 tablets
SUBVENITE,Tablet,60 tablets
SUBVENITE,Tablet,180 tablets
SUBVENITE,Tablet,45 tablets
SUCCINYLCHOLINE CHLORIDE,VIAL,10 mls
SUCCINYLCHOLINE CHLORIDE,Syringe,5 mls
SUCCINYLCHOLINE CHLORIDE,Syringe,10 mls
SUCCINYLCHOLINE CHLORIDE-NACL,Syringe,10 mls
SUCCINYLCHOLINE CHLORIDE-NACL,VIAL,10 mls
SUCRAID,Solution,2 mls
SUCRAID,Solution,118 mls
SUCRALFATE,Tablet,120 tablets
SUCRALFATE,Tablet,60 tablets
SUCRALFATE,Tablet,90 tablets
SUCRALFATE,Tablet,30 tablets
SUCRALFATE,Tablet,360 tablets
SUCRALFATE,Oral Suspension,420 mls
SUCRALFATE,Oral Suspension,1200 mls
SUCRALFATE,Oral Suspension,600 mls
SUCRALFATE,Oral Suspension,414 mls
SUCRALFATE,Oral Suspension,560 mls
SUCRALFATE,Oral Suspension,120 mls
SUDAFED,Tablet,30 tablets
SUDAFED,Tablet,24 tablets
SUDAFED,Tablet,60 tablets
SUDAFED,Tablet,20 tablets
SUDAFED,Tablet,40 tablets
SUDAFED 12 HOUR,Tablet,20 tablets
SUDAFED PE,Drops,2 mls
SUDAFED PE,Drops,10 mls
SUDAFED PE,Drops,15 mls
SUDAFED PE,Drops,4 mls
SUDAFED PE,Drops,6 mls
SUDAFED PE,Drops,30 mls
SUDAFED PE,Tablet,30 tablets
SUDAFED PE,Tablet,36 tablets
SUDAFED PE,Tablet,24 tablets
SUDAFED PE,Tablet,18 tablets
SUDAFED PE,Tablet,20 tablets
SUDAFED PE,VIAL,1 ml
SUDAFED PE,VIAL,5 mls
SUDAFED PE,VIAL,10 mls
SUDAFED PE,VIAL,30 mls
SUDOGEST,Tablet,30 tablets
SUDOGEST,Tablet,24 tablets
SUDOGEST,Tablet,60 tablets
SUDOGEST,Tablet,20 tablets
SUDOGEST,Tablet,40 tablets
SULAR,Tablet ER 24H,90 tablets
SULAR,Tablet ER 24H,30 tablets
SULAR,Tablet ER 24H,60 tablets
SULAR,Tablet ER 24H,12 tablets
SULAR,Tablet ER 24H,16 tablets
SULCONAZOLE NITRATE,Solution,30 mls
SULCONAZOLE NITRATE,Cream (g),60 grams
SULCONAZOLE NITRATE,Cream (g),30 grams
SULFACETAMIDE SODIUM,Drops,15 mls
SULFACETAMIDE SODIUM,Drops,5 mls
SULFACETAMIDE SODIUM,Drops,10 mls
SULFACETAMIDE SODIUM,Drops,45 mls
SULFACETAMIDE SODIUM,SUSPENSION,118 mls
SULFACETAMIDE SODIUM,SUSPENSION,28 mls
SULFACETAMIDE SODIUM,SUSPENSION,354 mls
SULFACETAMIDE SODIUM,SUSPENSION,15 mls
SULFACETAMIDE SODIUM,Ointment,3.5 grams
SULFACETAMIDE SODIUM,Ointment,7 grams
SULFACETAMIDE SODIUM,Ointment,14 grams
SULFACETAMIDE SODIUM,Ointment,15 grams
SULFACETAMIDE-PREDNISOLONE,Drops,5 mls
SULFACETAMIDE-PREDNISOLONE,Drops,10 mls
SULFACETAMIDE-PREDNISOLONE,Drops,15 mls
SULFACETAMIDE-PREDNISOLONE,Drops,30 mls
SULFACLEANSE 8-4,CLEANSER,170.3 grams
SULFACLEANSE 8-4,CLEANSER,227 grams
SULFACLEANSE 8-4,CLEANSER,340.2 grams
SULFACLEANSE 8-4,CLEANSER,170 grams
SULFACLEANSE 8-4,CLEANSER,340.6 grams
SULFACLEANSE 8-4,CLEANSER,473 grams
SULFACLEANSE 8-4,SUSPENSION,473 mls
SULFACLEANSE 8-4,SUSPENSION,120 mls
SULFACLEANSE 8-4,SUSPENSION,1 ml
SULFACLEANSE 8-4,Lotion,60 mls
SULFACLEANSE 8-4,Lotion,30 mls
SULFACLEANSE 8-4,Lotion,180 mls
SULFACLEANSE 8-4,Lotion,120 mls
SULFACLEANSE 8-4,Lotion,150 mls
SULFACLEANSE 8-4,Lotion,473 mls
SULFACLEANSE 8-4,Cream (g),57 grams
SULFACLEANSE 8-4,Cream (g),28 grams
SULFACLEANSE 8-4,Cream (g),45 grams
SULFACLEANSE 8-4,Cream (g),56 grams
SULFACLEANSE 8-4,Cream (g),84 grams
SULFACLEANSE 8-4,Cream (g),473 grams
SULFACLEANSE 8-4,MED. PAD,60 units
SULFACLEANSE 8-4,MED. PAD,473 units
SULFADIAZINE,Tablet,23 tablets
SULFADIAZINE,Tablet,120 tablets
SULFADIAZINE,Tablet,360 tablets
SULFADIAZINE,Tablet,135 tablets
SULFADIAZINE,Tablet,17 tablets
SULFAMETHOXAZOLE-TRIMETHOPRIM,Tablet,20 tablets
SULFAMETHOXAZOLE-TRIMETHOPRIM,Tablet,60 tablets
SULFAMETHOXAZOLE-TRIMETHOPRIM,Tablet,14 tablets
SULFAMETHOXAZOLE-TRIMETHOPRIM,Tablet,10 tablets
SULFAMETHOXAZOLE-TRIMETHOPRIM,Tablet,6 tablets
SULFAMETHOXAZOLE-TRIMETHOPRIM,Oral Suspension,200 mls
SULFAMETHOXAZOLE-TRIMETHOPRIM,Oral Suspension,100 mls
SULFAMETHOXAZOLE-TRIMETHOPRIM,Oral Suspension,140 mls
SULFAMETHOXAZOLE-TRIMETHOPRIM,Oral Suspension,150 mls
SULFAMETHOXAZOLE-TRIMETHOPRIM,Oral Suspension,60 mls
SULFAMETHOXAZOLE-TRIMETHOPRIM,Oral Suspension,20 mls
SULFAMETHOXAZOLE-TRIMETHOPRIM,VIAL,100 mls
SULFAMETHOXAZOLE-TRIMETHOPRIM,VIAL,200 mls
SULFAMETHOXAZOLE-TRIMETHOPRIM,VIAL,20 mls
SULFASALAZINE,Tablet,120 tablets
SULFASALAZINE,Tablet,180 tablets
SULFASALAZINE,Tablet,360 tablets
SULFASALAZINE,Tablet,60 tablets
SULFASALAZINE,Tablet,540 tablets
SULFASALAZINE DR,TABLET DR,120 units
SULFASALAZINE DR,TABLET DR,180 units
SULFASALAZINE DR,TABLET DR,60 units
SULFASALAZINE DR,TABLET DR,360 units
SULFASALAZINE DR,TABLET DR,270 units
SULFATRIM,Oral Suspension,200 mls
SULFATRIM,Oral Suspension,100 mls
SULFATRIM,Oral Suspension,140 mls
SULFATRIM,Oral Suspension,150 mls
SULFATRIM,Oral Suspension,60 mls
SULINDAC,Tablet,60 tablets
SULINDAC,Tablet,180 tablets
SULINDAC,Tablet,20 tablets
SULINDAC,Tablet,30 tablets
SULINDAC,Tablet,14 tablets
SUMADAN,Kit,1 Kit
SUMADAN,CLEANSER,454 grams
SUMADAN,CLEANSER,473 grams
SUMADAN,CLEANSER,60 grams
SUMADAN,CLEANSER,120 grams
SUMADAN,CLEANSER,1 gram
SUMATRIPTAN,SPRAY,6 units
SUMATRIPTAN,SPRAY,12 units
SUMATRIPTAN,SPRAY,18 units
SUMATRIPTAN,SPRAY,1 unit
SUMATRIPTAN SUCC-NAPROXEN SOD,Tablet,9 tablets
SUMATRIPTAN SUCC-NAPROXEN SOD,Tablet,10 tablets
SUMATRIPTAN SUCC-NAPROXEN SOD,Tablet,30 tablets
SUMATRIPTAN SUCC-NAPROXEN SOD,Tablet,27 tablets
SUMATRIPTAN SUCC-NAPROXEN SOD,Tablet,7 tablets
SUMATRIPTAN SUCCINATE,Tablet,9 tablets
SUMATRIPTAN SUCCINATE,Tablet,12 tablets
SUMATRIPTAN SUCCINATE,Tablet,18 tablets
SUMATRIPTAN SUCCINATE,Tablet,10 tablets
SUMATRIPTAN SUCCINATE,Tablet,30 tablets
SUMATRIPTAN SUCCINATE,PEN INJCTR,1 ml
SUMATRIPTAN SUCCINATE,PEN INJCTR,2 mls
SUMATRIPTAN SUCCINATE,PEN INJCTR,4 mls
SUMATRIPTAN SUCCINATE,PEN INJCTR,6 mls
SUMATRIPTAN SUCCINATE,PEN INJCTR,3 mls
SUMATRIPTAN SUCCINATE,PEN INJCTR,9 mls
SUMATRIPTAN SUCCINATE,VIAL,2.5 mls
SUMATRIPTAN SUCCINATE,VIAL,2 mls
SUMATRIPTAN SUCCINATE,VIAL,1 ml
SUMATRIPTAN SUCCINATE,VIAL,3 mls
SUMATRIPTAN SUCCINATE,VIAL,5 mls
SUMATRIPTAN SUCCINATE,VIAL,9 mls
SUMATRIPTAN SUCCINATE,CARTRIDGE,1 ml
SUMATRIPTAN SUCCINATE,CARTRIDGE,6 mls
SUMATRIPTAN SUCCINATE,CARTRIDGE,5 mls
SUMATRIPTAN SUCCINATE,CARTRIDGE,4 mls
SUMATRIPTAN SUCCINATE,CARTRIDGE,2 mls
SUMATRIPTAN SUCCINATE,CARTRIDGE,9 mls
SUMATRIPTAN SUCCINATE,Syringe,0.5 ml
SUMATRIPTAN SUCCINATE,Syringe,2 mls
SUMATRIPTAN SUCCINATE,Syringe,15 mls
SUMATRIPTAN SUCCINATE,Syringe,9 mls
SUMAXIN,CLEANSER,170.3 grams
SUMAXIN,CLEANSER,227 grams
SUMAXIN,CLEANSER,340.2 grams
SUMAXIN,CLEANSER,170 grams
SUMAXIN,CLEANSER,340.6 grams
SUMAXIN,CLEANSER,60 grams
SUMAXIN,SUSPENSION,473 mls
SUMAXIN,SUSPENSION,120 mls
SUMAXIN,SUSPENSION,1 ml
SUMAXIN,SUSPENSION,60 mls
SUMAXIN,Lotion,60 mls
SUMAXIN,Lotion,30 mls
SUMAXIN,Lotion,180 mls
SUMAXIN,Lotion,120 mls
SUMAXIN,Lotion,150 mls
SUMAXIN,Cream (g),57 grams
SUMAXIN,Cream (g),28 grams
SUMAXIN,Cream (g),45 grams
SUMAXIN,Cream (g),56 grams
SUMAXIN,Cream (g),84 grams
SUMAXIN,Cream (g),60 grams
SUMAXIN,MED. PAD,60 units
SUMAXIN TS,CLEANSER,170.3 grams
SUMAXIN TS,CLEANSER,227 grams
SUMAXIN TS,CLEANSER,340.2 grams
SUMAXIN TS,CLEANSER,170 grams
SUMAXIN TS,CLEANSER,340.6 grams
SUMAXIN TS,CLEANSER,473 grams
SUMAXIN TS,SUSPENSION,473 mls
SUMAXIN TS,SUSPENSION,120 mls
SUMAXIN TS,SUSPENSION,1 ml
SUMAXIN TS,Lotion,60 mls
SUMAXIN TS,Lotion,30 mls
SUMAXIN TS,Lotion,180 mls
SUMAXIN TS,Lotion,120 mls
SUMAXIN TS,Lotion,150 mls
SUMAXIN TS,Lotion,473 mls
SUMAXIN TS,Cream (g),57 grams
SUMAXIN TS,Cream (g),28 grams
SUMAXIN TS,Cream (g),45 grams
SUMAXIN TS,Cream (g),56 grams
SUMAXIN TS,Cream (g),84 grams
SUMAXIN TS,Cream (g),473 grams
SUMAXIN TS,MED. PAD,60 units
SUMAXIN TS,MED. PAD,473 units
SUNBURNT PLUS PAIN RELIEF,GEL (ML),75 mls
SUNBURNT PLUS PAIN RELIEF,GEL (ML),118 mls
SUNBURNT PLUS PAIN RELIEF,GEL (ML),90 mls
SUNITINIB MALATE,Capsule,28 capsules
SUNLENCA,Tablet,4 tablets
SUNLENCA,VIAL,1.5 mls
SUNLENCA,VIAL,4 mls
SUNOSI,Tablet,30 tablets
SUNOSI,Tablet,90 tablets
SUNOSI,Tablet,70 tablets
SUNOSI,Tablet,5 tablets
SUNOSI,Tablet,60 tablets
SUPARTZ FX,Syringe,7.5 mls
SUPARTZ FX,Syringe,6 mls
SUPARTZ FX,Syringe,15 mls
SUPARTZ FX,Syringe,25 mls
SUPARTZ FX,Syringe,12.5 mls
SUPPRELIN LA,Kit,1 Kit
SUPRANE,Liquid,240 mls
SUPRAX,Oral Suspension,40 mls
SUPRAX,Oral Suspension,10 mls
SUPRAX,Oral Suspension,150 mls
SUPRAX,Chewable Tablet,10 chewable tablets
SUPRAX,Chewable Tablet,40 chewable tablets
SUPRAX,Capsule,2 capsules
SUPRAX,Capsule,7 capsules
SUPRAX,Capsule,10 capsules
SUPRAX,Capsule,1 capsule
SUPRAX,Capsule,4 capsules
SUPRAX,Capsule,40 capsules
SUPREP,SOLN RECON,354 mls
SUPREP,SOLN RECON,708 mls
SUPREP,SOLN RECON,1 ml
SUPREP,SOLN RECON,177 mls
SUPREP,SOLN RECON,320 mls
SURFAK,Capsule,30 capsules
SURVANTA,VIAL,4 mls
SURVANTA,VIAL,8 mls
SUSTIVA,Tablet,30 tablets
SUSTIVA,Capsule,30 capsules
SUSTOL,LIQ ER SYR,0.4 ml
SUSVIMO,VIAL,0.1 ml
SUTAB,Tablet,24 tablets
SUTAB,Tablet,1 tablet
SUTAB,Tablet,48 tablets
SUTAB,Tablet,12 tablets
SUTAB,Tablet,2 tablets
SUTENT,Capsule,28 capsules
SYEDA,Tablet,28 tablets
SYEDA,Tablet,84 tablets
SYEDA,Tablet,112 tablets
SYEDA,Tablet,56 tablets
SYEDA,Tablet,168 tablets
SYLVANT,VIAL,1 ml
SYMAX,Subligual Tab,30 tablets
SYMAX,Subligual Tab,60 tablets
SYMAX,Subligual Tab,90 tablets
SYMAX,Subligual Tab,20 tablets
SYMAX,Subligual Tab,120 tablets
SYMAX,Tablet,30 tablets
SYMAX,Tablet,90 tablets
SYMAX,Tablet,120 tablets
SYMAX,Tablet,60 tablets
SYMAX,Tablet,20 tablets
SYMAX,TAB RAPDIS,60 units
SYMAX,TAB RAPDIS,30 units
SYMAX,TAB RAPDIS,90 units
SYMAX,TAB RAPDIS,20 units
SYMAX,TAB RAPDIS,180 units
SYMAX,Drops,15 mls
SYMAX,Drops,20 mls
SYMAX,Drops,30 mls
SYMAX,Drops,18 mls
SYMAX,Drops,120 mls
SYMAX,Drops,60 mls
SYMAX,ELIXIR,473 mls
SYMAX,ELIXIR,60 mls
SYMAX,ELIXIR,15 mls
SYMAX,ELIXIR,100 mls
SYMAX,ELIXIR,50 mls
SYMAX,VIAL,1 ml
SYMAX,VIAL,60 mls
SYMAX DUOTAB,TAB MPHASE,90 units
SYMAX DUOTAB,TAB MPHASE,60 units
SYMAX DUOTAB,TAB MPHASE,30 units
SYMAX DUOTAB,TAB MPHASE,120 units
SYMAX-SL,Subligual Tab,30 tablets
SYMAX-SL,Subligual Tab,60 tablets
SYMAX-SL,Subligual Tab,90 tablets
SYMAX-SL,Subligual Tab,20 tablets
SYMAX-SL,Subligual Tab,120 tablets
SYMAX-SL,Tablet,30 tablets
SYMAX-SL,Tablet,90 tablets
SYMAX-SL,Tablet,120 tablets
SYMAX-SL,Tablet,60 tablets
SYMAX-SL,Tablet,20 tablets
SYMAX-SL,TAB RAPDIS,60 units
SYMAX-SL,TAB RAPDIS,30 units
SYMAX-SL,TAB RAPDIS,90 units
SYMAX-SL,TAB RAPDIS,20 units
SYMAX-SL,TAB RAPDIS,180 units
SYMAX-SL,Drops,15 mls
SYMAX-SL,Drops,20 mls
SYMAX-SL,Drops,30 mls
SYMAX-SL,Drops,18 mls
SYMAX-SL,Drops,120 mls
SYMAX-SL,ELIXIR,473 mls
SYMAX-SL,ELIXIR,60 mls
SYMAX-SL,ELIXIR,15 mls
SYMAX-SL,ELIXIR,100 mls
SYMAX-SL,ELIXIR,50 mls
SYMAX-SL,ELIXIR,30 mls
SYMAX-SL,VIAL,1 ml
SYMAX-SL,VIAL,30 mls
SYMAX-SR,Tablet ER 12H,60 tablets
SYMBICORT,HFA AER AD,10.2 grams
SYMBICORT,HFA AER AD,30.6 grams
SYMBICORT,HFA AER AD,20.4 grams
SYMBICORT,HFA AER AD,6.9 grams
SYMBICORT,HFA AER AD,10.9 grams
SYMBYAX,Capsule,30 capsules
SYMBYAX,Capsule,90 capsules
SYMBYAX,Capsule,5 capsules
SYMDEKO,TABLET SEQ,56 units
SYMFI,Tablet,30 tablets
SYMFI LO,Tablet,90 tablets
SYMJEPI,Syringe,2 mls
SYMJEPI,Syringe,1 ml
SYMLINPEN 120,PEN INJCTR,2.7 mls
SYMLINPEN 60,PEN INJCTR,1.5 mls
SYMPAZAN,FILM,9 units
SYMPROIC,Tablet,30 tablets
SYMPROIC,Tablet,28 tablets
SYMPROIC,Tablet,90 tablets
SYMTUZA,Tablet,30 tablets
SYMTUZA,Tablet,90 tablets
SYNAGIS,VIAL,1 ml
SYNAGIS,VIAL,2 mls
SYNALAR,CMB ONT CR,375 grams
SYNALAR,Cream (g),60 grams
SYNALAR,Cream (g),15 grams
SYNALAR,Cream (g),30 grams
SYNALAR,Cream (g),45 grams
SYNALAR,Cream (g),375 grams
SYNALAR,Ointment,15 grams
SYNALAR,Ointment,60 grams
SYNALAR,Ointment,30 grams
SYNALAR,Ointment,45 grams
SYNALAR,Ointment,50 grams
SYNALAR,Ointment,375 grams
SYNALAR,Solution,60 mls
SYNALAR,Solution,120 mls
SYNALAR,Solution,20 mls
SYNALAR,Solution,90 mls
SYNALAR,Solution,180 mls
SYNALAR,Solution,375 mls
SYNALAR TS,Kit,1 Kit
SYNAREL,SPRAY,8 mls
SYNDROS,Solution,150 mls
SYNJARDY,Tablet,60 tablets
SYNJARDY,Tablet,180 tablets
SYNJARDY,Tablet,90 tablets
SYNJARDY,Tablet,30 tablets
SYNJARDY,Tablet,2 tablets
SYNJARDY XR,TAB BP 24H,60 units
SYNJARDY XR,TAB BP 24H,180 units
SYNJARDY XR,TAB BP 24H,30 units
SYNJARDY XR,TAB BP 24H,90 units
SYNJARDY XR,TAB BP 24H,28 units
SYNOJOYNT,Syringe,7.5 mls
SYNOJOYNT,Syringe,6 mls
SYNOJOYNT,Syringe,15 mls
SYNOJOYNT,Syringe,25 mls
SYNOJOYNT,Syringe,12.5 mls
SYNOVACIN,Capsule,90 capsules
SYNOVACIN,Capsule,180 capsules
SYNOVACIN,Capsule,120 capsules
SYNOVACIN,Capsule,60 capsules
SYNOVACIN,Capsule,270 capsules
SYNOVACIN,Tablet,30 tablets
SYNOVACIN,Tablet,90 tablets
SYNOVACIN,Tablet,180 tablets
SYNOVACIN,Tablet,300 tablets
SYNRIBO,VIAL,1 ml
SYNTHROID,Tablet,90 tablets
SYNTHROID,Tablet,30 tablets
SYNTHROID,Tablet,60 tablets
SYNTHROID,Tablet,45 tablets
SYNTHROID,Tablet,100 tablets
SYNTHROID,VIAL,1 ml
SYNTHROID,VIAL,90 mls
SYNVISC,Syringe,6 mls
SYNVISC,Syringe,1 ml
SYNVISC,Syringe,12 mls
SYNVISC-ONE,Syringe,6 mls
SYNVISC-ONE,Syringe,12 mls
SYPRINE,Capsule,12 capsules
SYPRINE,Capsule,100 capsules
SYPRINE,Capsule,120 capsules
T-PLUS,Shampoo,240 mls
T-PLUS,Shampoo,251 mls
T-PLUS,Shampoo,480 mls
T-PLUS,Shampoo,132 mls
T-PLUS,Shampoo,120 mls
T-SAL,Shampoo,133 mls
T-SAL,Shampoo,250 mls
T-SAL,Shampoo,120 mls
T-SAL,Shampoo,118 mls
T-SAL,Shampoo,135 mls
TABLOID,Tablet,25 tablets
TABRECTA,Tablet,112 tablets
TACLONEX,SUSPENSION,60 grams
TACLONEX,SUSPENSION,120 grams
TACROLIMUS,Ointment,30 grams
TACROLIMUS,Ointment,60 grams
TACROLIMUS,Ointment,100 grams
TACROLIMUS,Ointment,90 grams
TACROLIMUS,Ointment,120 grams
TACROLIMUS,Capsule,180 capsules
TACROLIMUS,Capsule,60 capsules
TACROLIMUS,Capsule,120 capsules
TACROLIMUS,Capsule,90 capsules
TACROLIMUS,Capsule,360 capsules
TACROLIMUS,Capsule,30 capsules
TACTINAL,Tablet,30 tablets
TACTINAL,Tablet,60 tablets
TACTINAL,Tablet,100 tablets
TACTINAL,Tablet,120 tablets
TACTINAL,Tablet,90 tablets
TACTINAL,Liquid,120 mls
TACTINAL,Liquid,118 mls
TACTINAL,Liquid,240 mls
TACTINAL,Liquid,236 mls
TACTINAL,Liquid,473 mls
TACTINAL,Liquid,30 mls
TACTINAL,Solution,120 mls
TACTINAL,Solution,240 mls
TACTINAL,Solution,100 mls
TACTINAL,Solution,150 mls
TACTINAL,Solution,118 mls
TACTINAL,Solution,30 mls
TACTINAL,SUPP.RECT,12 units
TACTINAL,SUPP.RECT,20 units
TACTINAL,SUPP.RECT,24 units
TACTINAL,SUPP.RECT,30 units
TACTINAL,SUPP.RECT,6 units
TACTINAL,Oral Suspension,120 mls
TACTINAL,Oral Suspension,118 mls
TACTINAL,Oral Suspension,150 mls
TACTINAL,Oral Suspension,100 mls
TACTINAL,Oral Suspension,200 mls
TACTINAL,Oral Suspension,30 mls
TACTINAL,Capsule,20 capsules
TACTINAL,Capsule,90 capsules
TACTINAL,Capsule,30 capsules
TACTINAL,Capsule,40 capsules
TACTINAL,Capsule,60 capsules
TACTINAL,Chewable Tablet,24 chewable tablets
TACTINAL,Chewable Tablet,60 chewable tablets
TACTINAL,Chewable Tablet,15 chewable tablets
TACTINAL,Chewable Tablet,16 chewable tablets
TACTINAL,Chewable Tablet,20 chewable tablets
TACTINAL,Chewable Tablet,30 chewable tablets
TACTINAL,VIAL,100 mls
TACTINAL,VIAL,30 mls
TACTINAL,ELIXIR,118 mls
TACTINAL,ELIXIR,120 mls
TACTINAL,ELIXIR,236 mls
TACTINAL,ELIXIR,237 mls
TACTINAL,ELIXIR,240 mls
TACTINAL,ELIXIR,30 mls
TACTINAL,TAB RAPDIS,30 units
TACTINAL,PIGGYBACK,100 mls
TACTINAL,PIGGYBACK,30 mls
TADALAFIL,Tablet,30 tablets
TADALAFIL,Tablet,10 tablets
TADALAFIL,Tablet,6 tablets
TADALAFIL,Tablet,20 tablets
TADALAFIL,Tablet,15 tablets
TAFINLAR,Capsule,120 capsules
TAFLUPROST,DROPERETTE,30 units
TAFLUPROST,DROPERETTE,90 units
TAFLUPROST,DROPERETTE,180 units
TAFLUPROST,DROPERETTE,60 units
TAFLUPROST,DROPERETTE,10 units
TAGAMET HB,Tablet,60 tablets
TAGAMET HB,Tablet,90 tablets
TAGAMET HB,Tablet,30 tablets
TAGAMET HB,Tablet,180 tablets
TAGAMET HB,Tablet,2 tablets
TAGAMET HB,Solution,237 mls
TAGAMET HB,Solution,75 mls
TAGAMET HB,Solution,450 mls
TAGAMET HB,Solution,500 mls
TAGAMET HB,Solution,90 mls
TAGAMET HB,Solution,60 mls
TAGRISSO,Tablet,30 tablets
TAKE ACTION,Tablet,1 tablet
TAKE ACTION,Tablet,2 tablets
TAKE ACTION,Tablet,4 tablets
TAKE ACTION,Tablet,3 tablets
TAKE ACTION,Tablet,28 tablets
TAKHZYRO,VIAL,2 mls
TAKHZYRO,Syringe,2 mls
TALICIA,CAP IR DR,168 units
TALICIA,CAP IR DR,56 units
TALICIA,CAP IR DR,112 units
TALTZ AUTOINJECTOR,AUTO INJCT,1 ml
TALTZ AUTOINJECTOR,AUTO INJCT,3 mls
TALTZ AUTOINJECTOR,AUTO INJCT,2 mls
TALTZ AUTOINJECTOR,AUTO INJCT,4 mls
TALTZ AUTOINJECTOR,AUTO INJCT,6 mls
TALTZ AUTOINJECTOR (2 PACK),AUTO INJCT,1 ml
TALTZ AUTOINJECTOR (2 PACK),AUTO INJCT,3 mls
TALTZ AUTOINJECTOR (2 PACK),AUTO INJCT,2 mls
TALTZ AUTOINJECTOR (2 PACK),AUTO INJCT,4 mls
TALTZ AUTOINJECTOR (2 PACK),AUTO INJCT,6 mls
TALTZ AUTOINJECTOR (3 PACK),AUTO INJCT,1 ml
TALTZ AUTOINJECTOR (3 PACK),AUTO INJCT,3 mls
TALTZ AUTOINJECTOR (3 PACK),AUTO INJCT,2 mls
TALTZ AUTOINJECTOR (3 PACK),AUTO INJCT,4 mls
TALTZ AUTOINJECTOR (3 PACK),AUTO INJCT,6 mls
TALTZ SYRINGE,Syringe,1 ml
TALZENNA,Capsule,30 capsules
TAMIFLU,Capsule,10 capsules
TAMIFLU,Capsule,7 capsules
TAMIFLU,Capsule,20 capsules
TAMIFLU,Capsule,14 capsules
TAMIFLU,Capsule,6 capsules
TAMIFLU,Oral Suspension,120 mls
TAMIFLU,Oral Suspension,60 mls
TAMIFLU,Oral Suspension,180 mls
TAMIFLU,Oral Suspension,100 mls
TAMIFLU,Oral Suspension,75 mls
TAMIFLU,Oral Suspension,10 mls
TAMOXIFEN CITRATE,Tablet,30 tablets
TAMOXIFEN CITRATE,Tablet,90 tablets
TAMOXIFEN CITRATE,Tablet,180 tablets
TAMOXIFEN CITRATE,Tablet,60 tablets
TAMOXIFEN CITRATE,Tablet,6 tablets
TAMSULOSIN HCL,Capsule,30 capsules
TAMSULOSIN HCL,Capsule,90 capsules
TAMSULOSIN HCL,Capsule,180 capsules
TAMSULOSIN HCL,Capsule,60 capsules
TAMSULOSIN HCL,Capsule,7 capsules
TANDEM DUAL ACTION,Capsule,90 capsules
TANDEM DUAL ACTION,Capsule,30 capsules
TANDEM DUAL ACTION,Capsule,180 capsules
TAPERDEX,TAB DS PK,21 units
TARCEVA,Tablet,30 tablets
TARGADOX,Capsule,14 capsules
TARGADOX,Capsule,20 capsules
TARGADOX,Capsule,28 capsules
TARGADOX,Capsule,60 capsules
TARGADOX,Capsule,10 capsules
TARGADOX,Capsule,30 capsules
TARGADOX,Tablet,14 tablets
TARGADOX,Tablet,20 tablets
TARGADOX,Tablet,10 tablets
TARGADOX,Tablet,28 tablets
TARGADOX,Tablet,60 tablets
TARGADOX,Tablet,30 tablets
TARGADOX,TABLET DR,20 units
TARGADOX,TABLET DR,14 units
TARGADOX,TABLET DR,10 units
TARGADOX,TABLET DR,28 units
TARGADOX,TABLET DR,30 units
TARGADOX,VIAL,20 mls
TARGADOX,VIAL,14 mls
TARGADOX,VIAL,30 mls
TARGRETIN,Capsule,1 capsule
TARGRETIN,Capsule,10 capsules
TARGRETIN,Capsule,100 capsules
TARGRETIN,Gel,60 grams
TARGRETIN,Gel,1 gram
TARINA 24 FE,Tablet,28 tablets
TARINA 24 FE,Tablet,84 tablets
TARINA 24 FE,Tablet,112 tablets
TARINA 24 FE,Tablet,56 tablets
TARINA 24 FE,Tablet,168 tablets
TARINA FE,Tablet,84 tablets
TARINA FE,Tablet,28 tablets
TARINA FE,Tablet,112 tablets
TARINA FE,Tablet,56 tablets
TARINA FE,Tablet,168 tablets
TARINA FE 1-20 EQ,Tablet,84 tablets
TARINA FE 1-20 EQ,Tablet,28 tablets
TARINA FE 1-20 EQ,Tablet,112 tablets
TARINA FE 1-20 EQ,Tablet,56 tablets
TARINA FE 1-20 EQ,Tablet,168 tablets
TARON-C DHA,Capsule,30 capsules
TARON-C DHA,Capsule,90 capsules
TARON-C DHA,Capsule,60 capsules
TARPEYO,CAPSULE DR,30 units
TARPEYO,CAPSULE DR,120 units
TARSUM PROFESSIONAL,Shampoo,236 mls
TARSUM PROFESSIONAL,Shampoo,120 mls
TARSUM PROFESSIONAL,Shampoo,118 mls
TARSUM PROFESSIONAL,Shampoo,130 mls
TASIGNA,Capsule,112 capsules
TASIMELTEON,Capsule,30 capsules
